step,run_name,sequence_name,dataset_path,normalize_dataset,train_test_split,learning_rate,momentum,weight_decay,batch_size,model,sensor_axis,output_size,loss_function,optimizer,epochs,debug,buffer_size,is_cuda,continue_training,early_stopping_patience,early_stopping_param,early_stopping_delta_percent,train_loss,test_loss,best_accuracy
23,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.4567578872044882,1.473670271726755
24,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.4373137791951498,1.4510794144410353
25,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.4197390000025432,1.4405732796742365
26,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.435447871685028,1.429346671471229
27,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.4212795178095499,1.3892948444073017
28,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.406105931599935,1.4026104578605065
29,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.371579154332479,1.4151023076130793
30,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.3809740225474039,1.3871575777347271
31,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.340696096420288,1.388618643467243
32,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.356598933537801,1.3323498230714064
33,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.3318481723467508,1.365104629443242
34,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.3169567664464314,1.3518735078664927
35,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.29219540754954,1.3302648801069994
36,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2979881048202515,1.3069810408812303
37,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2822926759719848,1.2800532304323637
38,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2796622236569724,1.2772379380006056
39,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2715395212173461,1.2828687521127553
40,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2428694168726604,1.2496829216296856
41,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.2315118789672852,1.2322397507154024
42,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.1795888741811116,1.2658384854976947
43,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.1937726736068726,1.2495858302483192
44,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.1787900805473328,1.204007937357976
45,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.161051599184672,1.1849777240019579
46,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.1443963726361592,1.1831864668772771
47,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.1009455502033234,1.1444706091514
48,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.090405825773875,1.11273481295659
49,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.072161732117335,1.1059018144240746
50,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.0697092135747275,1.0724185338387122
51,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.044136796394984,1.034392210153433
52,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.0293789366881052,1.0525100918916555
53,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,1.0219834884007772,1.0405183801284204
54,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.9792822957038879,0.9918696742791396
55,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.951805853843689,0.9759628956134503
56,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.9404977361361185,0.9724089411588815
57,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.9296544909477233,0.9513698128553537
58,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8905923287073771,0.9438766699570876
59,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8859989404678345,0.8845039147597092
60,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8623034755388895,0.8931835981515738
61,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8583017726739247,0.856910554262308
62,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8195722381273906,0.8721266022095313
63,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.8147168974081676,0.844374092725607
64,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.7976275165875752,0.8106217155089745
65,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.7840178767840068,0.8110802540412316
66,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.7569145182768504,0.7919222116470337
67,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.7538976232210796,0.7733908158082229
68,run_1647868560.97141-22-03-21--13-16-00,robot_state_classification,,False,0.7,0.0001,0.95,2e-05,64,cnn,6,4,CrossEntropyLoss,RAdam,10000,True,200,True,False,10,test_loss,0.005,0.7361479620138804,0.7699432464746329
